Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
2749,784399,7/17/2008,Senator Barbara Boxer,"Writes on behalf her constituent, (bKb)    who wishes to be removed from the TSA's watch list.",,,,,,,,,,
2750,782142,6/7/2008,Congressman Sam Brownback,"Senators Brownback and Roberts, and Representative Tiahrt write to request resources for the airline terminal replacement project at Wichita Mid-Continent Airport.",,,,,,,,,,
2751,785030,7/23/2008,Congressman Michael C. Burgess,"Writes on behalf of hia constituent, ,D,IDi    regarding an incident with security personnel.",,,,,,,,,,
2752,781285,7/1/2008,Senator Richard M. Burr,fbW    request for assistance in getting visas for hree nephews,,,,,,,,,,
2753,783999,7/17/2008,Senator Richard M. Burr,concerning the tenure bar of her husband (b)(6),,,,,,,,,,
2754,,,,,,,,,,,,,,
2755,784837,7/22/2008,Senator Richard M. Burr,is trying to confirm if she derived citizenship prior to turning eighteen years of age. She was seven when her mother was naturalized and twelve when her father was naturalized.,,,,,,,,,,
2756,785742,7/28/2008,Senator Richard M. Burr,Vietnam adoption concerns,,,,,,,,,,
2757,782246,7/9/2008,Congressman Steve Buyer,"(b,;s'    who is concerned about the U.S. Citizenship and Immigration Service's ""Orphans First"" policy",,,,,,,,,,
2758,782795,7/10/2008,Congressman Robert C. Byrd,"Approves transfer of $24 million to accelerate the implementation of Secure Flight, allowing the TSA to begin transitioning air carriers to the new system by January 2009.",,,,,,,,,,
2759,782806,7/10/2008,Congressman Robert C. Byrd,"Approves proposed appropriations reprogramming for CBP proposed by U/S MGMT Duke on June 5, 2008.",,,,,,,,,,
2760,783747,7/16/2008,Congressman Robert C. Byrd,<b^6'    egarding his wife    who is being detained in Mexico waiting a decision approval/denial of an immigrant visa,,,,,,,,,,
2761,784495,7/21/2008,Congressman Robert C. Byrd,"regarding the appeal filed on behalf of his wife, (tu(G)",,,,,,,,,,
2762,,,,,,,,,,,,,,
2763,785656,7/28/2008,Congressman Robert C. Byrd,(b’(S)    ’egarding their 1-485 applications,,,,,,,,,,
2764,785859,7/28/2008,Congressman Robert C. Byrd,Approves DHS to provide notification of FY 2008 component reimbursements for the applicable cost of shared services.,,,,,,,,,,
2765,785877,7/28/2008,"Congressman Robert C, Byrd",Senator Byrd requests the status of the Central West Regional Airport Authority's grant application to the Department.,,,,,,,,,,
2766,782124,7/7/2008,Congressman Dave Camp,"Writes on behalf of his constituent,    vho has concerns regarding funds awarded to Montcalm County, Michigan, a portion of which were to be repaid.",,,,,,,,,,
2767,783536,7/15/2008,Congressman Chris Cannon,Representatives Cannon and Lofgren write regarding additions to the Optional Practical Training Extension Regulation list.,,,,,,,,,,
2768,781214,7/1/2008,Congressman Erie Cantor,request for assistance in obtaining the status of his wife    case file,,,,,,,,,,
2769,782325,7/9/2008,Congressman Eric Cantor,",b,‘dt    request for assistance in trying to determine the status and location of his brother,(bX6)    immigrant case",,,,,,,,,,
2770,,,,,,,,,,,,,,
2771,782545,7/9/2008,Senator Maria Cantwell,"Writes on behalf of constituent, 'b,(6)    regarding a violation of privacy concerning a DHS Border Patrol Officer",,,,,,,,,,
2772,782334,7/9/2008,Congressman Lois Capps,request for verification of his legal permanent resident status,,,,,,,,,,
2773,782472,7/10/2008,Senator Benjamin L. Cardin,"C.J. Maintenance, Inc. issues with USCIS/DHS rulings of its Labor Petitions for Immigrant workers",,,,,,,,,,
2774,783821,7/15/2008,Senator Benjamin L. Cardin,"Sen. Cardin writes on behalf of his constituent *b,(6'    who was arrested by FPS agents.",,,,,,,,,,
2775,784791,6/17/2008,Senator Benjamin L. Cardin,"Senator Cardin writes on behalf of constituent Sr,, President and CEO of Eagle Technologies who feels that FLETC has discirminated against their security contract.",,,,,,,,,,
2776,781857,7/7/2008,Senator Thomas R. Carper,"Writes on behalf of a constituent, (b,(6)    who seeks information about why he is being investigated by DHS.",,,,,,,,,,
2777,782148,7/9/2008,Senator Robert P. Casey,Writes on behalf of a constituent.{bK6)    who requests an investigation into the destruction of documents by a TSA employee.,,,,,,,,,,
2778,783180,7/14/2008,Congressman Steve Chabot,tbl<6-    regarding a problem she indicates she is having with her immigrantion status,,,,,,,,,,
2779,,,,,,,,,,,,,,
2780,,,,,,,,,,,,,,
2781,781855,7/7/2008,Senator Saxby Chambliss,"Writes on behalf of a constituent,    who expresses concerns about customs inspections.",,,,,,,,,,
2782,782323,7/9/2008,Senator Saxby Chambliss,"Writing to inquire about the international adoption situation in Vietnam, particularly regarding the current inquries into the status of children identified in 1-600 petitions.",,,,,,,,,,
2783,786063,7/30/2008,Senator Saxby Chambliss,concerning the resettlement of Burma refugees,,,,,,,,,,
2784,784904,7/22/2008,Congressman Ben Chandler,<b'-61    request fro assistance in getting her children from a refugee camp to the United States with her,,,,,,,,,,
2785,785736,7/25/2008,Congressman Ben Chandler,"Writes on behalf of his constituent,x'ho requests assistance in expediting her family's petitions for refugee status.",,,,,,,,,,
2786,782716,7/10/2008,Congressman Michael Chertoff,"FEMA to draft a letter from SI. to Chairman Price responding to concerns below. Background: SI met with Chairman Price on July 10. The Chairman expressed concern over FEMA^s disapproval of numerous predisaster mitigation grant requests that were included by name in the statement of managers that accompany the bill. He understood that some might not meet the standards of the law but wanted assurance that FEMA was actively working with local, communities to help them revise, their request to make them compliant.",,,,,,,,,,
2787,,,,,,,,,,,,,,
2788,781371,6/30/2008,Congressman Travis W. Childers,Writes regarding the status of current Federal immigration law enforcement capabilities in Mississippi and requests the permanent stationing of two ICE agents in his district.,,,,,,,,,,
2789,786477,7/31/2008,Congressman Donna M. Christensen,Rep. Christensen writes about the availability of end-of-year funds to supplement Maritime and Border Security projects in the Virgin Islands.,,,,,,,,,,
2790,781325,7/1/2008,Congressman William Lacy Clay,(b l(-1    regarding the status of her brother's petitions,,,,,,,,,,
2791,782995,7/11/2008,Congressman Hillary Rodham Clinton,Attaches constituent    (etter regarding her single scope background investigation by DHS and any reasons she has not been hired after six interviews.,,,,,,,,,,
2792,785417,7/25/2008,Congressman Hillary Rodham Clinton,Write to reiterate their opposition to locating a new National Bio and Agro-Defense Facility (NBAF) on Plum Island.,,,,,,,,,,
2793,783156,7/14/2008,Senator Susan M. Collins,(requesting reconsideration of her family's refugee resettlement case that was originally denied in April of 2002 on the basis of lack of credibility,,,,,,,,,,
2794,783610,7/15/2008,Senator Susan M. Collins,"{b><6t    regarding his wife,    neligibility for resettlement on the basis of credibility",,,,,,,,,,
2795,785160,7/23/2008,Senator Susan M. Collins,Requesting photo of Secretary Chertoff.,,,,,,,,,,
2796,,,,,,,,,,,,,,
2797,782976,7/11/2008,Congressman John Conyers,Writes regarding the status of DHS regulations for the adjustment of status of T and U non-immigrants.,,,,,,,,,,
2798,782496,7/10/2008,Senator John Cornyn,<b>(6'!    request for expedite processing of the following appeals: (b)(6),,,,,,,,,,
2799,783299,7/14/2008,Senator John Cornyn,(b)(6)    'egarding their permanent resident card,,,,,,,,,,
2800,784146,7/17/2008,Senator John Cornyn,(b)(6'    regarding her 1-824,,,,,,,,,,
2801,784175,7/18/2008,Senator John Cornyn,"<b)(6>    regarding the permanent bar on his wife, (b)(6)    -",,,,,,,,,,
2802,784803,7/22/2008,Senator John Cornyn,b>(6'    wishes to revoke his sponsorship of Kronstedt,,,,,,,,,,
2803,785396,7/25/2008,Senator John Cornyn,"regarding his wife,fb}(6)    1-601",,,,,,,,,,
2804,786007,7/30/2008,Senator John Cornyn,"l'b>(6)    request for assistance in resolving a problem at the Texas Service Center, Information Technology Department",,,,,,,,,,
2805,,,,,,,,,,,,,,
2806,,,,,,,,,,,,,,
2807,784379,7/17/2008,Congressman Jim Costa,Rep. Costa writes on behalf of his constituent [(bXSt    vho continues to be detained upon re-entry to the United States.,,,,,,,,,,
2808,782312,7/9/2008,Congressman Larry E. Craig,"<bK0-    regarding her husband, ’b)i0)    denied work permit",,,,,,,,,,
2809,785103,7/23/2008,"Congressman Larry E, Craig","(b){6)    request for assistance in brining Mr, ft>X6'    daughter to the United States from Costa Rica",,,,,,,,,,
2810,784477,7/21/2008,Congressman Joseph Crowley,"are in the process of obtaining their U.S, citizenship. Yet, they face an impending obstacle in that they have yet been addorded the opportunity to take the citizenship test in Spanish, their native language",,,,,,,,,,
2811,782161,7/9/2008,Congressman Elijah E. Cunnnings,"CM regarding the status, of the application he submitted to extension of his R1 Visa",,,,,,,,,,
2812,783038,7/14/2008,Congressman Elijah E. Cummings,W<0)    regarding difficulty he is experiencing with securing an appointment to obtain citizenship in the United States,,,,,,,,,,
2813,781460,7/2/2008,Congressman Geoff Davis,"Writes on behalf of his constituent,^61    who expresses concerns about the security implications of relocating a port.",,,,,,,,,,
2814,,,,,,,,,,,,,,
2815,,,_1 . ._____1,,,,,,,,,,,
2816,783755,7/16/2008,Congressman Lincoln Davis,(h)’0'    regarding their 1-129 application,,,,,,,,,,
2817,784720,7/22/2008,Congressman Lincoln Davis,"(b)(5)    regarding the revocation of his wife, permanent residence card",,,,,,,,,,
2818,786430,7/30/2008,"Congressman Susan A, Davis",Writes on behalf of constituentwho has requested assistance in obtaining a copy of the Final Agency Decision regarding her complaint.,,,,,,,,,,
2819,783775,7/16/2008,Congressman Thomas M. Davis,<b^6’    request for assistance in brining his wife and son to the United States,,,,,,,,,,
2820,782645,7/10/2008,Congressman Rosa L. DeLauro,Writes with questions regarding the discrepancy in 1-130 processing times at the different USC1S Service Centers.,,,,,,,,,,
2821,786265,7/31/2008,Congressman Jim DeMint,"<b}<61    regarding his wife, <b-,s> 1-601 waiver",,,,,,,,,,
2822,783463,7/9/2008,Congressman Lincoln Diaz-Balart,"Requests information on the status of DHS job applicant and constituenti:bK6)    of Miramar, FL.",,,,,,,,,,
2823,786347,7/30/2008,Congressman Lincoln Diaz-Balart,"Writes on behalf of his constituent,    regarding an employment decision made by CBP.",,,,,,,,,,
2824,,,,,,,,,,,,,,
2825,,,,,,,,,,,,,,
2826,784903,7/22/2008,Congressman Elizabeth Dole,Writes on behalf of her constituent    whose consulting firm that is having difficulty obtaining security clearances in order to pursue government contracts.,,,,,,,,,,
2827,784914,7/18/2008,Congressman Elizabeth Dole,Writes on behalf of constituent<b)t6)    who is concerned that his company will lose its DHS contract (BAA06 #NBCHCO7O128) due to delays in the release of funding for the project.,,,,,,,,,,
2828,785146,7/22/2008,Congressman Elizabeth Dole,"Writes on behalf of constituent<b)<t;>    with questions, regarding the SBIR program.",,,,,,,,,,
2829,781997,7/8/2008,Congressman Joe Donnelly,"b)<0)    regarding the denial of her husband, iat(6) (Wt    |-601",,,,,,,,,,
2830,782157,7/7/2008,Congressman. Thelma Drake,Writes on behalf of constituent w<bl    with questions regarding the standards for FEMA's flood maps.,,,,,,,,,,
2831,782168,7/7/2008,Congressman Thelma Drake,Writes on behalf of constituent    with questions regarding FEMA paperwork notifying citizens about flood insurance.,,,,,,,,,,
2832,786328,7/30/2008,Congressman Thelma Drake,Writes on behalf of the City of Hampton and the City's Division of Fire and Rescue in support of their application for funding under the Staffing for Adequate Fire and Emergency Response (SAFER) grant program.,,,,,,,,,,
2833,,,,,,,,,,,,,,
2834,785767,7/28/2008,Congressman Elaine C. Duke,". The National Protection and Programs Directorate's Office of Emergency Communications (OEC) developed the plan in conjunction with the National Communications System, Federal Emergency Management Agency, State, local and tribal governments, Federal departments and agencies, emergency response providers, and the private sector.",,,,,,,,,,
2835,784158,7/9/2008,Senator Richard J. Durbin,"Writes in support of Governor Blagojevich's request for an expedited major disaster for the State of Illinois as a result of severe storms and flooding beginning on June 1, 2008.",,,,,,,,,,
2836,784178,7/11/2008,Senator Richard J. Durbin,"Writes to urge the President to give timely consideration of Governor Blagojevich's June 13, 2008 request for an expedited major disaster for the State of Illinois as result of severe flooding beginning June 1, 2008.",,,,,,,,,,
2837,784778,7/22/2008,Senator Richard J. Durbin,"tb)'6)    regarding the appeal case of his wife,fb)<8'",,,,,,,,,,
2838,786203,7/30/2008,Congressman Donna F. Edwards,"Writes on behalf of her constituent,lbxb)    [who requests an investigation of the hiring practices concerning her case with DHS.",,,,,,,,,,
