Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
3338,835637,7/31/2009,Congressman Jo Bonner,Rep. Bonner writes on behalf of constituent (b)(6)    regarding his FPS employment application.,,,,,,,,,,
3339,836387,8/7/2009,Congressman Jo Bonner,Representative Jo Bonner writes on behalf of 11 regarding his Dry Dock & Repair Yard coexist with the I-10 bridge.,,,,,,,,,,
3340,838329,8/27/2009,Congressman Jo Bonner,is requesting Humanitarian Parole for her brother (b)(6),,,,,,,,,,
3341,837716,8/20/2009,Congressman Rick Boucher,"Writes on behalf of constituent.(b,(6)    Iwho is concerned that her husband may get a green card and kidnap her son.",,,,,,,,,,
3342,835851,8/3/2009,Senator Barbara Boxer,Supports application submitted by the Woodland Fire Department for Funding under the Assistance to Firefighters Grant Program.,,,,,,,,,,
3343,836579,8/10/2009,Senator Barbara Boxer,Supports the American Recovery and Reinvestment Act's FEMA Fire Station grant submitted by the Aspendell Volunteer Fire Department.,,,,,,,,,,
3344,,,,,,,,,,,,,,
3345,836680,8/11/2009,Senator Barbara Boxer,Supports application submitted by the City of Colusa Fire Department for funding under the Assistance to Firefighters Grant.,,,,,,,,,,
3346,836818,8/12/2009,Senator Barbara Boxer,Supports the American Recovery and Reinvestment Act's FEMA Fire Station Construction grant submitted by the City of Farmsville for the construction of a new fire station.,,,,,,,,,,
3347,836821,8/12/2009,Senator Barbara Boxer,"Supports the Fire Station Construction grant application submitted by the Amador Fire Protection District for a new fire station in Pine Grove, California.",,,,,,,,,,
3348,838014,8/24/2009,Senator Barbara Boxer,Supports application submitted by the Trinity Center Community Service District for funding under the Assistance to Firefighters Grant.,,,,,,,,,,
3349,837506,8/19/2009,Congressman Bobby Bright,is requesting status of visa application for his mother. 1-130.,,,,,,,,,,
3350,838285,8/27/2009,Congressman Sam Brownback,is requesting status and expedite of 1-601.,,,,,,,,,,
3351,836835,8/12/2009,Congressman Vern Buchanan,"Representative Vern Buchanan writes on behalf of his constituent, regarding CBP rescinding his tentative offer for employment as an agriculture specialist.",,,,,,,,,,
3352,835694,8/3/2009,Congressman Jim Bunning,_lis requesting that the fees for her daughter(bX6)    and 1-130 and 1-485.,,,,,,,,,,
3353,,,,,,,,,,,,,,
3354,837689,8/20/2009,Congressman Jim Bunning,is requesting reconsideration of his fiance(b)(6)    K- 1 visa denial. I-129F.,,,,,,,,,,
3355,837696,8/20/2009,Senator Richard M. Burr,"is requesting reconsideration of 1-730 denials for his children (b)(6)    and 22 additional relatives, (see attached list).",,,,,,,,,,
3356,837099,8/14/2009,Congressman Dan Burton,is requesting assistance in getting replacement passport.,,,,,,,,,,
3357,835646,8/3/2009,Congressman Robert C. Byrd,Writes to approve DHS component reimbursements for the applicaple cost of shared services.,,,,,,,,,,
3358,836269,8/7/2009,Congressman Robert C. Byrd,"Writes to deny proposed $326,334 restoration of lapsed fiscal year 2008 balances and reprogramming of USFA funds. Approves the request to reprogram $3,658,138 in fiscal year 2006 unobligated balances which were appropriated to the FEMA Preparedness, Mitigation, Response and Recovery account. Approves the restoration and reprogramming of $2,100,958 in fiscal year 2008 lapsed appropriations from FEMA's Management and Administration account, FEMA's State and Local Programs and FEMA's Disaster Assistance Direct Loan Program account. Approves reprogramming of $1,114,570 from fiscal year 2009 FEMA Management and Administration.",,,,,,,,,,
3359,,,,,,,,,,,,,,
3360,836416,8/7/2009,Congressman Robert C. Byrd,Writes regarding the request to reprogram a classified amount within the FY 2009 appropriations for I&A.,,,,,,,,,,
3361,836417,8/10/2009,Congressman Robert C. Byrd,"Writes to approve the reprogramming of $6,182,733 within the Office of the Secretary and Executive Management. Approves the request to restore $74,739 in fiscal year 2008 lapsed balances for the Office of the Federal Coordinator for Gulf Coast Rebuilding.",,,,,,,,,,
3362,836419,8/7/2009,Congressman Robert C. Byrd,"Writes to deny the request to transfer $2,700,000 from the Flood Map Modernization Fund (FMMF) to the National Flood Insurance Fund (NFIF).",,,,,,,,,,
3363,837109,8/14/2009,Congressman Robert C. Byrd,"Approves the reprogramming of $21,450,0000 for U.S. Customs and Border Patrol and U.S. Immigration and Customs Enforcement.",,,,,,,,,,
3364,837123,8/14/2009,Congressman Robert C. Byrd,Approves the Revised Implementation Plan for Transfer of Disaster Relief Funds.,,,,,,,,,,
3365,837124,8/14/2009,Congressman Robert C. Byrd,"Writes to approve the DHS Comprehensive National Cybersecurity Initiative: FY 2009 Expenditure Plan and notes that $127,462,000 may not be obligated for the National Cybersecurity Initiative until an expenditure plan is submmitted and approved by the committee.",,,,,,,,,,
3366,837181,8/17/2009,Congressman Robert C. Byrd,"Writes to approve the revised request in the Report of Proposed Reprogramming Action attached to the July 29, 2009 letter.",,,,,,,,,,
3367,,,,,,,,,,,,,,
3368,837182,8/17/2009,Congressman Robert C. Byrd,"Writes to approve the use of the fiscal year 2008 lapsed balances or to use the $2,100,000 of funds provided for protective equiptment and vehicles.",,,,,,,,,,
3369,837183,8/14/2009,Congressman Robert C. Byrd,Writes regarding his inability to release Next Generation Networks (NGN) projects funding due to flaws within the Department's recently submitted NGN Priority Services Expenditure Plan.,,,,,,,,,,
3370,837188,8/14/2009,Congressman Robert C. Byrd,"Writes to approve the reprogramming of $42,289,000 within the CBP Salaries and Expense Account into the Inspections, Trade, and Travel Facilitation at the Ports of Entry program.",,,,,,,,,,
3371,837722,8/20/2009,Congressman Robert C. Byrd,Approves the request to reprogram a classified amount within the FY 09 appropriation for I&A and denies the request to change the availability of funds.,,,,,,,,,,
3372,837442,8/18/2009,Congressman John Campbell,writes to complain about a DHS vehicle driving wrecklessly.,,,,,,,,,,
3373,835963,8/5/2009,Senator Maria Cantwell,| is requesting approval and expedite of 1-60 l's for her two children (b$),,,,,,,,,,
3374,836006,8/5/2009,Senator Maria Cantwell,is requesting status of wife^W 3^601.,,,,,,,,,,
3375,,,,,,,,,,,,,,
3376,836011,8/5/2009,Senator Maria Cantwell,is requesting status and expedite of husband(b)(6)    • 1-601.,,,,,,,,,,
3377,836101,8/5/2009,Senator Maria Cantwell,"Writes on behalf of constituent 11,01    regarding difficulties accessing a YouTube site to view a demo provided by DHS.",,,,,,,,,,
3378,835740,8/4/2009,Congressman Shelley Moore Capito,3s requesting expedite and status of I-129F petition for his wife(b)(6>,,,,,,,,,,
3379,837880,8/21/2009,Congressman Lois Capps,Rep. Capps writes on behalf of constituent<b)(6) regarding his concerns with customs.,,,,,,,,,,
3380,836783,8/10/2009,Congressman Michael E. Capuano,Rep. Capuano recommends (b)(6) appointment to the Homeland Security Advisory Council (HSAC).,,,,,,,,,,
3381,835972,8/4/2009,Senator Benjamin L. Cardin,Writes on behalf of (b)(6>    who was fired as a contractor from I&A for calling OPA and complaining about an article that was posted on the DHS intranet regarding the Letterman joke of Palin.,,,,,,,,,,
3382,837299,8/18/2009,Congressman Dennis A. Cardoza,is requesting reconsideration of 1-601 denial for his wife (b^,,,,,,,,,,
3383,,,,,,,,,,,,,,
3384,837518,8/19/2009,Congressman Dennis A. Cardoza,is requesting status of 1-130 for his son (b)(6 (b)(6),,,,,,,,,,
3385,837524,8/19/2009,Congressman Dennis A. Cardoza,vrites to inform National Visa Center of his beneficiary change of address 1R11/1-865,,,,,,,,,,
3386,836257,8/7/2009,Senator Robert P. Casey,are requesting status of their pending 1-600 for their adoption of child from Haiti.,,,,,,,,,,
3387,836878,8/12/2009,Senator Robert P. Casey,no workflow creation,,,,,,,,,,
3388,835927,8/5/2009,Senator Saxby Chambliss,is requesting expedite of his 1-129 in order to renew his driverse license.,,,,,,,,,,
3389,836869,8/12/2009,Senator Saxby Chambliss,Writes on behalf of constituent who lost his Green Card and requests that his ad hoc travel docuements to reenter the U.S. be expedited.,,,,,,,,,,
3390,837439,8/18/2009,Congressman William Lacy Clay,is requesting reconsideration of 1-129 for (b)l6),,,,,,,,,,
3391,,,,,,,,,,,,,,
3392,837723,8/20/2009,Senator Thad Cochran,Senator Cochran writes is support of more equitable funding for the procurement and installation of advanced explosive detection systems at small and medium-sized airports.,,,,,,,,,,
3393,838144,8/25/2009,Congressman Stephen I. Cohen,write to complain about proposed road construction in their town.,,,,,,,,,,
3394,836424,8/10/2009,Senator Susan M. Collins,Writes to request a delay in and additional analysis of the TASC program.,,,,,,,,,,
3395,836633,8/11/2009,Senator Susan M. Collins,is requesting that the I-290B be considered as a motion to reopen rather than an appeal.,,,,,,,,,,
3396,836994,8/13/2009,Senator Susan M. Collins,Writes on behalf of constituent who was not satisfied with a response he received from USCG regarding a suspicious package at Port Everglades.,,,,,,,,,,
3397,837658,8/20/2009,Congressman John Conyers,is requesting expedite of wife(b)(6) immigration case.,,,,,,,,,,
3398,836005,8/5/2009,Senator Bob Corker,is requesting asylum.,,,,,,,,,,
3399,,,,,,,,,,,,,,
3400,835859,8/3/2009,Senator John Cornyn,Supports the application submitted by the Catholic Charities of Central Texas for the Citizenship Grant Program.,,,,,,,,,,
3401,837423,8/18/2009,Senator John Cornyn,is requesting status of his request to waive the 2 year residency requirement for his J-l visa.,,,,,,,,,,
3402,838097,8/25/2009,Senator John Cornyn,writes to explain the situation which now causes the possible deportation of his wife(b)(b)    md asks for advice on how he can stop these proceedings.,,,,,,,,,,
3403,838115,8/25/2009,Senator John Cornyn,is requesting status and expedite of his wife(b: 1-601.,,,,,,,,,,
3404,838595,8/31/2009,Senator John Cornyn,Re:®(6)    with a social security card issue.,,,,,,,,,,
3405,836903,8/13/2009,Congressman Jim Costa,is requesting status of her husband (b)(b) (b)(6)    1-601.,,,,,,,,,,
3406,837673,8/20/2009,Congressman Jim Costa,is requesting status of hwifefe^i-k 1-601.,,,,,,,,,,
3407,,,,,,,,,,,,,,
3408,837105,8/14/2009,Senator Michael D. Crapo,_Jis requesting is requesting non-immigrant travel visa for his mother(b)<6),,,,,,,,,,
3409,836017,8/5/2009,Congressman Joseph Crowley,is requesting status of children<b)(6) ]l-730.,,,,,,,,,,
3410,836278,8/7/2009,Congressman Joseph Crowley,is contacting our office to inform us of his new address. He states that he and his wife did not attend previous 1-730 interviews because notice was sent to wrong address.,,,,,,,,,,
3411,836747,8/12/2009,Congressman Joseph Crowley,is requesting status of 1-730 for(b)(6) (b)(6),,,,,,,,,,
3412,836018,8/5/2009,Congressman Elijah E. Cummings,is requesting status of I-129B.,,,,,,,,,,
3413,836810,8/12/2009,Congressman Elijah E. Cummings,is requesting status of 1-601 for(b)(6),,,,,,,,,,
3414,,,,,,,,,,,,,,
3415,836565,8/10/2009,Congressman Nathan Deal,"writes on behalf of his constituent, (b)(6) regarding his application for a bonded warehouse in Gainesville, GA.",,,,,,,,,,
3416,836635,8/11/2009,Congressman Nathan Deal,is complaining of the poor treatment his fiance ;cieved during her interview at the US embassy in Cambodia. He would also like to know the status of her I-129B.,,,,,,,,,,
3417,838393,8/27/2009,Congressman William D. Delahunt,"Writes on behalf of the cities of Quincy, Weymouth and Hingham, MA, which have formed a consortium to apply for $1,625,000 million under the Port Security Grant Program.",,,,,,,,,,
3418,835860,8/4/2009,Congressman Jim DeMint,Writes on behalf of constituent(b)(6'    regarding payments for housing DHS clients.,,,,,,,,,,
3419,836542,8/10/2009,Congressman Jim DeMint,s requesting status of husbanc(bl 1-601.,,,,,,,,,,
3420,836045,8/5/2009,Congressman Lloyd Doggett,Rep. Doggett writes on behalf of his constituen ' requesting clarification from CRCL on his case.,,,,,,,,,,
3421,836403,8/10/2009,Senator Richard J. Durbin,is requesting reconsideration of his 1-140 denial.,,,,,,,,,,
3422,,,,,,,,,,,,,,
3423,838703,8/31/2009,Senator Richard J. Durbin,whose husband(b)(6)    is requesting the status of his 1-601 case.,,,,,,,,,,
3424,835660,8/3/2009,Congressman Donna F. Edwards,is requesting status of his 1-765.,,,,,,,,,,
3425,836295,8/7/2009,Congressman Donna F. Edwards,is requesting status of his citizenship application.,,,,,,,,,,
3426,836544,8/10/2009,Congressman Donna F. Edwards,is requesting status of borthei(b)(6)    I- 90.,,,,,,,,,,
3427,836560,8/10/2009,Congressman Donna F. Edwards,Writes on behalf of constituents who need assistance with their son's case for asylum.,,,,,,,,,,
3428,836561,8/10/2009,Congressman Donna F. Edwards,is requesting status of wife (b)(6) 1-730.,,,,,,,,,,
3429,837410,8/18/2009,Congressman Donna F. Edwards,is requesting status of her certificate for citizenship N-600.,,,,,,,,,,
3430,837555,8/19/2009,Congressman Donna F. Edwards,_|s requesting new status of 1-730 petition for her children.,,,,,,,,,,
3431,,,,,,,,,,,,,,
3432,836501,8/10/2009,Congressman Jo Ann Emerson,is requesting «»*>,,,,,,,,,,
3433,838073,8/25/2009,Congressman John Ensign,s requesting immediate assistance to replace her green card. 1-90.,,,,,,,,,,
3434,837379,8/18/2009,Senator Michael B. Enzi,"is requesting status of her 1-90 card which USCIS sent to her, but she has not recieved.",,,,,,,,,,
3435,836608,8/11/2009,Congressman Anna Eshoo,"ittorney for (b)(6)    who works for Infovista Technologies is requesting expedite of his 1-140, through an I-290B.",,,,,,,,,,
3436,838397,8/27/2009,Congressman Bob Etheridge,Rep. Etheridge writes on behalf of constituent<b)(6)    whose wife's luggage was searched and damaged.,,,,,,,,,,
