Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
890,1037966,8/22/2014,Congressman Joe Heck,Writes on behalf of constituent <b)(0t    who requests assistance with CBP structuring the outsource of facillity services of their border facilities to outside prime contractors.,,,,,,,,,,
891,1028872,7/17/2014,Senator Martin Heinrich,Urges the continuation of English and Spanish public awareness campaigns on the dangers of criminal smuggling organizations to lessen the number of unaccompanied children entering the United States.,,,,,,,,,,
892,1037292,8/19/2014,Senator Martin Heinrich,Writes on behalf of constituent(ClKti'    who lost Iris job as a result of a mistake on his eQuip.,,,,,,,,,,
893,1038985,8/28/2014,Senator Martin Heinrich,Writes on behalf of a constituent requesting demographic information of illegal immigrants detained in the United States.,,,,,,,,,,
894,,,,,,,,,,,,,,
895,1028876,7/17/2014,Congressman Ruben Hinojosa,Urge the President visit South Texas to view the progress that has been made at the border with regards to unaccompanied children entering the United States.,,,,,,,,,,
896,1034666,8/12/2014,Congressman Ruben Hinojosa,"Invite the Secretary to participate in CHCI’s 2014 Hispanic Heritage Month events starting on September 30th through October 2nd in Washington, DC.",,,,,,,,,,
897,1029847,7/22/2014,Senator Mazie Hirono,Write with concerns regarding the humanitarian and legal rights of unaccompanied children entering the United States.,,,,,,,,,,
898,1030910,7/25/2014,Senator Mazie Hirono,Recommend the Department take further action regarding Hawaii’s implementation of the passenger aviation security fee.,,,,,,,,,,
899,1040184,9/8/2014,Senator Mazie Hirono,Writes to request major disaster declaration for State of Hawaii.,,,,,,,,,,
900,1031783,7/29/2014,Congressman Chris Van Hollen,"Writes regarding Constituent, contacting DHS Veteran's Employment Program seeking assistance securing part-time employment.",,,,,,,,,,
901,1037404,8/19/2014,Congressman Steny H. Hoyer,"Writes on behalf, of Constituent, <b,f6)",,,,,,,,,,
902,,,,regarding meeting with DHS officials to discuss his business technology products.,,,,,,,,,,
903,,,,,,,,,,,,,,
904,1040225,9/8/2014,Congressman Steny H. Hoyer,"Writes on behalf of Constituent,<b}(6) regarding an employment issue with Customs Border Protection, Office of Training and Development..",,,,,,,,,,
905,1041189,9/12/2014,Congressman Steny H. Hoyer,Writes on behalf of constituent to inquire about possible compromised personal information.,,,,,,,,,,
906,1027623,7/14/2014,Congressman Richard Hudson,Requests information regarding the TSA Screening Partnership Program and the calculation of Federal Cost Estimates.,,,,,,,,,,
907,1040711,9/10/2014,Congressman Richard Hudson,"Writes with questions regarding Department activities in Statesville, North Carolina.",,,,,,,,,,
908,1029424,7/18/2014,Congressman Duncan D. Hunter,Request actions from the Department to develop capabilities and applications to be used in the event of Global Positioning System disruptions.,,,,,,,,,,
909,1028843,7/17/2014,Congressman Darrell Issa,Recommend actions that the Administration should take in response to the influx of unaccompanied children entering the United States.,,,,,,,,,,
910,1044704,,Congressman Darrell Issa,,,,,,,,,,,
911,1026638,7/9/2014,Congressman Sam Johnson,Writes with concern regarding staffing along the Rio Grande Valley.,,,,,,,,,,
912,1033413,8/4/2014,Congressman Gary Jones,Applicant writing regarding checking status of wife ease.,,,,,,,,,,
913,,,,,,,,,,,,,,
914,1030703,7/24/2014,Congressman Walter B. Jones,Writes regarding the request that he refrain from any religious content in his citizenship ceremony remarks.,,,,,,,,,,
915,1030684,7/24/2014,Congressman David Joyce,Writes on behalf of a constituent inquiring about a position with NPPD/FPS.,,,,,,,,,,
916,1042948,9/23/2014,Senator Tim Kaine,Writes on behalf of constituent requesting an update on the constituent's Traveler Redress Inquiry program (TRIP) case.,,,,,,,,,,
917,1030683,7/24/2014,Congressman Marcy Kaptur,"Writing on behalf of constituent,    who is having difficulty with the seizure of goods.",,,,,,,,,,
918,1044071,9/26/2014,Congressman Marcy Kaptur,Writes on behalf of constituent who believes he is being targeted as a terrorist.,,,,,,,,,,
919,1037706,8/21/2014,Congressman Mike Kelly,"Requests that the work-stop order be lifted from U.S. Investigation Services, Inc.",,,,,,,,,,
920,1030428,7/9/2014,Congressman Irfan Khalil,Applicant writing regarding status of 1-130.,,,,,,,,,,
921,1033441,8/5/2014,Senator Angus King,Requests information regarding how possible reprogramming within the Executive Office for Immigration Review (EOIR) and USC1S will adversely affect current asylum seekers.,,,,,,,,,,
922,,,,,,,,,,,,,,
923,1037803,8/22/2014,Congressman Peter T. King,Writes regarding the lack of action by ICE related to an investigation into alleged employer violations within the construction industry in New York City.,,,,,,,,,,
924,1040591,9/9/2014,Congressman Jack Kingston,Writes on behalf of a constituent regarding a FLETC agent.,,,,,,,,,,
925,1026324,7/3/2014,Senator Mark Kirk,"Writes on behalf of constituent, regarding her FOIA request.",,,,,,,,,,
926,1026328,7/3/2014,Senator Mark Kirk,"Writes on behalf of Constituent, fbi(6’ regarding his detainment by Mexican Authorities in Monterrey, Mexico while performing his duties as a FFDO.",,,,,,,,,,
927,1029344,7/21/2014,Senator Mark Kirk,"Writes requesting a study detailing the feasibility, cost, and timeframe to install countermeasures to defend against surfact-to-air missiles on U.S. civilian airlines on long-range international routes.",,,,,,,,,,
928,1038824,8/12/2014,Congressman Samara Kline,Attorney writing on behalf of client's fb><6),,,,,,,,,,
929,1042003,9/17/2014,Senator Amy Klobuchar,Writes on behalf of constituent who seeks assistance in correcting the spelling of constituent’s name in federal databases.,,,,,,,,,,
930,1043587,9/25/2014,Congressman Leonard Lance,Writes with concern regarding UAC on the southern border.,,,,,,,,,,
931,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,
933,1028512,7/16/2014,Senator Mary L. Landrieu,Thanks the Secretary for their meeting.,,,,,,,,,,
934,1029164,7/18/2014,Senator Mary L. Landrieu,Requests information and updates regarding efforts by DHS and HHS in considering locations in Louisiana to house the unaccompanied minors who await processing.,,,,,,,,,,
935,1037147,8/18/2014,Senator Mary L. Landrieu,Approves request to reprogram funds within Analysis and Operations appropriation.,,,,,,,,,,
936,1037183,8/18/2014,Senator Mary L. Landrieu,Approves the request to increase budget-level esimates for USCIS Immigration Examination Fee Account and Fraud Prevention and Detection Account.,,,,,,,,,,
937,1041950,9/18/2014,Senator Mary L. Landrieu,Requests an update on the status of the Einstein 3 Accelerated Program.,,,,,,,,,,
938,1043606,9/25/2014,Congressman Rick Larsen,Urges stronger rules be enforced to protect workers in refineries and other chemical facilities.,,,,,,,,,,
939,1028251,7/15/2014,Congressman Sheila Jackson Lee,Writes regarding the availability of a facility in the congressional district to be used as shelter to house unaccompanied minor children apprehended by CBP.,,,,,,,,,,
940,,,,,,,,,,,,,,
941,1040086,9/5/2014,Senator Carl Levin,Requests a meeting to discuss an Immigration and Nationality Act case.,,,,,,,,,,
942,1026718,7/9/2014,Congressman Nita M. Lowey,Writes on behalf of a constituent regarding her request to CBP for a copy of her 1-94 that she needs to reregister for Temporary Protected Status.,,,,,,,,,,
943,1026721,7/9/2014,Congressman Nita M. Lowey,"Writes on behalf ^61    who, writes on behalf of his friend    |regardj.ng an immigration issues relating to his petition for his wife.^6’ (b)(6)    -",,,,,,,,,,
944,1026722,7/9/2014,Congressman Nita M. Lowey,"Writes on behalf of constituent, regarding immigration issues relating to Temporary Protective Status (TPS).",,,,,,,,,,
945,1026743,7/9/2014,"Congressman Nita M, Lowey",Requests that constituent (b-(6)    TPS application be reviewed.,,,,,,,,,,
946,1036123,7/30/2014,Congressman Alejandrina Lozano,Applicant writing regarding status of 1-90.,,,,,,,,,,
947,1039146,8/29/2014,Congressman Cynthia Lummis,Writes on behalf of a constituent concerning the actions of an ICE employee.,,,,,,,,,,
948,1026273,6/17/2014,Congressman Mohammed All Abdulhameed Lutfi,Applicant writing regarding status of case.,,,,,,,,,,
949,1028264,7/15/2014,Congressman Dan Maffei,"Writes on behalf of constituent,<bJ(0> regarding his requests for medical hardship.",,,,,,,,,,
950,,,,,,,,,,,,,,
951,1044104,9/26/2014,Congressman Carolyn B. Maloney,Writes on behalf of a constituent requesting assistance with prohibiting a Taiwanese citizen from entering the United States.,,,,,,,,,,
952,1031669,7/29/2014,Congressman Sean Patrick Maloney,Writes on behalf of constituent who is constantly searched at the airport and detained each time he travels.,,,,,,,,,,
953,1028385,7/16/2014,Congressman Kenny Marchant,Writes with concerns regarding the use of 1-862 Notice to Appear forms being used to clear airport security.,,,,,,,,,,
954,1029864,7/22/2014,Congressman Kenny Marchant,Writes regarding the surge of unaccompanied children arriving at the Sou them Border and requests to end the Deferred Action for Childhood Arrivals program.,,,,,,,,,,
955,1037423,8/19/2014,Congressman Tom Marino,"Writes on behalf of Constituent,    would like to meet with DHS officials regarding his proposal for Emergency Notification Alert Keys.",,,,,,,,,,
956,1044073,9/26/2014,Senator John McCain,Writes on behalf of a constituent requesting assistance with being reinstated in his position at CBP.,,,,,,,,,,
957,1040104,9/5/2014,Congressman Carolyn McCarthy,"Writes on behalf of Constituent,<b,l6) regarding his experierence during a trip abroad.",,,,,,,,,,
958,,,,,,,,,,,,,,
959,1027323,7/11/2014,Congressman Michael McCaul,"Requests specific examples of how the National Counterterrorism Center is addressing the challenges identified in the report ""The Road to Boston: Counterterrorism Challenges and Lessons from the Marathon Bombings"".",,,,,,,,,,
960,1036584,8/15/2014,Congressman Michael McCaul,Request information regarding the management of the detention budget.,,,,,,,,,,
961,1041085,9/11/2014,Congressman Michael McCaul,Writes regarding the House Committee on Homeland Security's review of DHS field efficiencies,,,,,,,,,,
962,1041783,9/17/2014,Congressman Michael McCaul,Inquires about procedures for screening passengers entering US ports for communicable diseases.,,,,,,,,,,
963,1044066,9/26/2014,Congressman Michael McCaul,Request access to information on the SIPRNet for state and local homeland security partners.,,,,,,,,,,
964,1044112,9/26/2014,Congressman Michael McCaul,Requests information regarding the recent security breach at the White House.,,,,,,,,,,
965,1033310,8/1/2014,Congressman Wesley McMullen,Applicant writng regarding status of case.,,,,,,,,,,
966,1037297,8/19/2014,Congressman Jerry McNerney,Writes on behalf of a constituent regarding the Traveler Redress Inquiry Program.,,,,,,,,,,
967,1033418,8/5/2014,Congressman John L. Mica,Inquires about reallocations of immigrants into Central Florida.,,,,,,,,,,
968,,,,,,,,,,,,,,
969,1041106,9/11/2014,Congressman Michael H. Michaud,Writes with concerns regarding wait times at border crossings between Maine and Canada.,,,,,,,,,,
970,1037144,8/18/2014,Senator Barbara A. Mikulski,"Requests to authorize staff members of the Senate Appropriations Committee to travel for official committee purposes to Dallas, McAllen, Corpus Christi, and Houston, Texas from Feb. 18-21, 2014.",,,,,,,,,,
971,1037146,8/18/2014,Senator Barbara A. Mikulski,"Requests authorization for staff memebers of the Senate Appropriations Committee to travel for official committee purposes to Portsmouth, VA and Elizabeth City, North Carolina from Feb. 20-21, 2014.",,,,,,,,,,
972,1037163,8/18/2014,Senator Barbara A. Mikulski,"Requests authorization for Sen. Collins, Sen. Coats, Sen. Boozman, Ms. Shahmoradi, and Ms. kraninger to travel for official committee purposes to the Southwest border, includin gMcAllen Border Patrol Station from Jul31-Aug. 1,2014.",,,,,,,,,,
973,1037275,8/19/2014,Senator Barbara A. Mikulski,Encourages the inclusion of Poland in the Visa Waiver Program.,,,,,,,,,,
974,1039211,8/29/2014,Senator Barbara A. Mikulski,Requests travel authorization for Committee staff members to tour CBP and ICE facilities.,,,,,,,,,,
975,1029983,7/22/2014,Congressman Candice S. Miller,Expresses concerns regarding the impact the growing number of unaccompanied children is having on the country.,,,,,,,,,,
976,,,,,,,,,,,,,,
977,1033793,8/6/2014,Congressman Candice S. Miller,Requests that a public relations campaign be launched to deter unaccompanied children from attempting to cross the U.S. border.,,,,,,,,,,
978,1043547,9/24/2014,Congressman George Miller,"Request consideration of findings in a GAO report entitled ""Chemical Safety; Actions Needed to Improve Federal Oversight of Facilities with Ammonium Nitrate"".",,,,,,,,,,
979,1028506,7/16/2014,Senator Jerry Moran,Writes on behalf of a constituent requesting a social security number.,,,,,,,,,,
980,1038423,8/26/2014,Senator Jerry Moran,Request information on the Administration's plan to address UAC.,,,,,,,,,,
981,1043624,9/25/2014,Senator Jerry Moran,Express concern regarding the UAC crisis on the southern border.,,,,,,,,,,
982,1028744,6/26/2014,Congressman Paulo J. Moura,"Attorney writing regarding status of client's of 1-130, (bXS)",,,,,,,,,,
