Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
935,901572,4/8/2011,Senator Mary L. Landrieu,Re I-290B on an appeal (adoption),,,,,,,,,,
936,902396,4/15/2011,Senator Patrick J. Leahy,Writes with concerns regarding patdown procedures for children.,,,,,,,,,,
937,903081,4/22/2011,Congressman Barbara Lee,Writes on behalf of constituent who has filed a complaint against an employee of USCIS.,,,,,,,,,,
938,900886,4/1/2014,Congressman Joseph I. Lieberman,Requests information on the Department's process and plans regarding homegrown terrorism and growing threat of Islamic violent extremism.,,,,,,,,,,
939,,,,,,,,,,,,,,
940,902057,4/13/2011,Congressman Joseph I. Lieberman,Request that DHS reviews Connecticut DMV's request for certification of their motor vehicle licensing system tinder the REAL ID Act.,,,,,,,,,,
941,903030,4/22/2011,Congressman Joseph 1. Lieberman,Invite SI to testify at a hearing before the Committee on Homeland Security and Governmental Affairs on 4 May 2011.,,,,,,,,,,
942,902425,4/15/2011,Congressman Zoe Lofgren,Writes in reference to the death of two Mexican nationals along the southwest border.,,,,,,,,,,
943,902509,4/18/2011,"Congressman Nita M, Lowey",Encourages a reduction in the Urban Areas Security Initiative funding from 64 cities to 25 metropolitan areas with the highest threat and/or density.,,,,,,,,,,
944,902260,4/14/2011,Congressman Richard G. Lugar,Writes on behalf of a constituent company developing a product that that combats anthrax.,,,,,,,,,,
945,903234,4/25/2011,Congressman Richard G. Lugar,the custom is requesting expedited processing of an 1-601 waiver application.,,,,,,,,,,
946,903756,4/28/2011,Congressman David Lumian,Recommendsto be a member of the National Boating Safety Advisory Council.,,,,,,,,,,
947,,,,,,,,,,,,,,
948,901271,4/6/2011,Congressman Daniel E. Lungren,Request that the Department provide further information regarding the decision to discontinue funding a vendor participating in the Bio Watch Generation 3 procurement.,,,,,,,,,,
949,902306,4/14/2011,Senator Joe Manchin,Writes on behalf of the Chief of Piedmont Police Department requesting assistance with identifying funding opportunities.,,,,,,,,,,
950,902162,4/14/2011,Congressman Tom Marino,Assistance with Form I-129F,,,,,,,,,,
951,903904,4/29/2011,Congressman Tom Marino,Write requesting assists for a visa extension on behalf of his constituents.,,,,,,,,,,
952,901556,4/8/2011,Senator John McCain,Writes on behalf of constituent lb-(6)    regarding her protection.,,,,,,,,,,
953,903241,4/26/2011,Congressman Michael McCaul,"Request the Secretary base the two Unmanned Aerial Systems, ordered as part of 2010 Border Supplemental, in Texas.",,,,,,,,,,
954,,,,,,,,,,,,,,
955,903770,4/28/2011,Congressman Michael McCaul,"Provides update on results of hearing, encourages support of legislation desginating Mexican cartels as terrorist organizations, and requests a comprehensive strategy in assisting the Mexican government in combating the drug cartels.",,,,,,,,,,
956,902192,4/14/2011,Senator Barbara A. Mikulski,Requests a TWIC card.,,,,,,,,,,
957,901897,4/12/2011,Congressman Candice S. Miller,Writes regarding the appearance of DHS witnesses before the U.S. Congress.,,,,,,,,,,
958,902308,4/15/2011,Congressman Candice S. Miller,Requests the President's assistance in extending the current National Guard deployment to the southwest border beyond the June 30 stand down date.,,,,,,,,,,
959,901129,4/5/2011,Congressman Gary G. Miller,Requests to know if he can give a constituent a copy of a 3155 Incident Report.,,,,,,,,,,
960,903242,4/26/2011,Congressman James P. Moran,Custom is concerned about his pending I-290B,,,,,,,,,,
961,901518,4/8/2011,Senator Bill Nelson,Re status of an 1-131,,,,,,,,,,
962,902138,4/14/2011,Senator Bill Nelson,form 140 processing,,,,,,,,,,
963,901523,4/8/2011,Congressman Steven Palazzo,Writes in support of Gulfport-Biloxi Internaltional Airport being designated as an eligible to receive aircraft from areas south of the United States.,,,,,,,,,,
964,,,,,,,,,,,,,,
965,901761,4/11/2011,Congressman Frank Pal lone,Writes to request information concerning constituent's redress inquiry.,,,,,,,,,,
966,902890,4/21/2011,Congressman Frank Pal lone,Writes on behalf of his constituent requesting assistance obtaining arrival and departure records.,,,,,,,,,,
967,901492,4/8/2011,Congressman William Paserell,"writes concerning public access to the Robert A. Roe Federal Building in Paterson, NJ during a funding hiatus.",,,,,,,,,,
968,901525,4/19/2011,Congressman Nelson Peacock,"GAO Departmenr of Homeland Security to Comprehensively Assess Ifs Foriegn,Language Needs and Capabilities and identify Shortfalls",,,,,,,,,,
969,901542,8/26/2010,Congressman Nelson Peacock,GAO 10 553 Commonwealth of the Northern Mariana Islands DHS Should Conclude Negotiations and Finalize Regulations to Implement Federal Jmmigraton Laws,,,,,,,,,,
970,901801,4/11/2011,Congressman Nelson Peacock,Senator Begich writes in regarding TSA Hazardous Materials Endorsement Threat Assessment Program.,,,,,,,,,,
971,903251,4/26/2011,Congressman Pedro Pierluisi,’garding the denied 1-601 waiver.,,,,,,,,,,
972,902082,4/13/2011,Congressman Tom Price,Adoptioned twin girls have not succeed in getting United States citizenship,,,,,,,,,,
973,,,,,,,,,,,,,,
974,903499,4/26/201!,Senator Harry Reid,"Writes in reference to an improved portable housing unit for First, responders.",,,,,,,,,,
975,903848,4/29/2011,Senator Pat Roberts,"p""*3’    regarding her son,ib,,0/ immigration issues.",,,,,,,,,,
976,903229,4/25/2011,Congressman Tom Rooney,Re the status of an 1-485 application.,,,,,,,,,,
977,902532,4/18/2011,Congressman lleana Ros-Lehtinen,Constituent need help with L-l visa,,,,,,,,,,
978,901555,4/8/2011,Congressman Peter Roskam,Re petitioning for Refugee visa for(1-730),,,,,,,,,,
979,902282,4/14/2011,Congressman Edward Royce,Constituent wants to check on Form 1-130 for father,,,,,,,,,,
980,902508,4/18/2011,Congressman Timothy Ryan,Requesting more infomation to work case,,,,,,,,,,
981,903900,4/29/2011,Congressman Timothy Ryan,Re 1-129 cases,,,,,,,,,,
982,,,,,,,,,,,,,,
983,901896,4/11/2011,Senator Charles E. Schumer,Supports the Levittown Fire District's application for the Assistance to Firefighters Grant Program.,,,,,,,,,,
984,902141,4/14/2011,Senator Charles E. Schumer,Writes regarding pre-clearance at the Montreal train station to address delays in train travel between Canada and the United States.,,,,,,,,,,
985,902142,4/14/2011,Senator Charles E. Schumer,"Requests the Department of Homeland Security focus its immigration enforcement efforts on terrorist, criminals, and others who impose a real security threat to our nation.",,,,,,,,,,
986,902987,4/22/2011,Senator Charles E. Schumer,Writes in support of the application submitted by the Firemen's Association of the State of New York (FASNY) for funding under the Staffing for Adequate Emergency Response (SAFER) Program.,,,,,,,,,,
987,903038,4/22/2011,Senator Charles E. Schumer,"Requests funding under the Staffing for Adequate and Emergency Response (SAFER) Grant Progain, for the City of Albany.",,,,,,,,,,
988,903042,4/22/2011,Senator Charles E. Schumer,Writes in support of the application submitted by New York State Association of Fire Chief for funding under the Staffing for Adequate Fire and Emergency Response (SAFER) Grant Program.,,,,,,,,,,
989,903445,4/26/2011,Senator Charles E. Schumer,Writes in support of the application submitted by the Wantagh Fire Department for funding under the Fire Prevention and Safety Grant Program.,,,,,,,,,,
990,,,,,,,,,,,,,,
991,903450,4/26/2011,Senator Charles E. Schumer,Writes in support of the application submitted by the Amsterdam Fire Department for funding under the Assistance to Firefighters Grant Program.,,,,,,,,,,
992,903453,4/26/2011,Senator Charles E. Schumer,Writes in support of the application submitted by Farmingville Fire Department for funding under the Fire Prevention and Safety Grant Program.,,,,,,,,,,
993,903455,4/26/2011,Senator Charles E. Schumer,Writes in support of the application submitted by the Smithtown Fire Department for funding under the Fire Prevention and Safety Grant Program.,,,,,,,,,,
994,903460,4/26/2011,Senator Charles E. Schumer,Writes in support of the application submitted by the Nassau County Firefighters Museum for funding under the Fire Prevention and Safety Grant Program.,,,,,,,,,,
995,903501,4/26/2011,Senator Charles E. Schumer,"Writes in support of the application submitted by the Alert Engine, Hook Ladder and Hose Co., No.l, Inc. for funding under the Fire Prevention Services Grant.",,,,,,,,,,
996,902178,4/14/2011,Congressman Robert C. Scott,Status of Form 1-171 H,,,,,,,,,,
997,902514,4/18/2011,Congressman Robert C. Scott,Constituent needs help with his 1-485 application,,,,,,,,,,
998,,,,,,,,,,,,,,
999,900888,4/1/2011,Senator Jeanne Shaheen,"Expresses concern about CBP's contract awarded to Alaska Native Corporation for the ports of entry and administrative buildings in Swanton and Beecher Falls, Vermont.",,,,,,,,,,
1000,901508,4/8/2011,Congressman Michael K. Simpson,Re the status of an Immigrant Visa,,,,,,,,,,
1001,903082,4/22/2011,Congressman Adam Smith,Writes on behalf of constituent concerning treatment of luggage and personal items.,,,,,,,,,,
1002,903713,4/28/2011,Congressman Christopher H. Smith,Status of an 1-485.,,,,,,,,,,
1003,901818,4/11/2011,Congressman Lamar Smith,Writes in reference to benefits obtained by immigrants due to fraudulent conduct of government and private sector attorneys.,,,,,,,,,,
1004,902946,4/12/2011,Congressman Lamar Smith,Writes with questions about ensuring that immigrants benefits are not obtained fraudulently.,,,,,,,,,,
1005,903301,4/26/2011,Congressman Lamar Smith,Writes with concerns regarding the biometric information contained in e-passports that cannot be read at our ports of entry.,,,,,,,,,,
1006,903906,4/29/2011,Congressman Lamar Smith,Rep Smith thanks Donald Neufeld for participation on H-1B Visas: Designing a Program to Meet the Needs of the U. S. Economy and U. S. Workers,,,,,,,,,,
1007,902600,4/19/2011,Congressman Steve Southerland,Requests you reconsider issuing    a HAZMAT certification.,,,,,,,,,,
1008,,,,,,,,,,,,,,
1009,,,,,,,,,,,,,,
1010,903535,4/26/2011,Senator Debbie Stabenow,Requests assistance on behalf of a constituent and Libya ending a two-year Visiting International Professional Program (VIPP) early with MSU.,,,,,,,,,,
1011,902503,4/18/2011,Congressman Bennie G. Thompson,Investigation of constituent; fear for her life,,,,,,,,,,
1012,903873,4/29/2011,Senator Patrick Toomey,Re a marriage fraud case,,,,,,,,,,
1013,903782,4/28/2011,Congressman Michael R. Turner,writes on behalf of a constituent company E-Mek Technologies and a I-9 violation issue they have.,,,,,,,,,,
1014,901054,4/4/2011,Congressman Chris Van Hollen,Writes on behalf of his constituentwho seeks employment with DHS.,,,,,,,,,,
1015,902087,4/13/2011,Congressman Chris Van Hollen,Status of green card,,,,,,,,,,
1016,903255,4/26/2011,Congressman Nydia M. Velazquez,Status of 1-485,,,,,,,,,,
1017,903236,4/25/2011,Congressman Peter J. Visclosky,Regarding 1-600 eases.,,,,,,,,,,
1018,901030,4/4/2011,Senator Mark R. Warner,Writes in reference to constituent concents regarding screening procedures.,,,,,,,,,,
1019,,,,,,,,,,,,,,
1020,901250,4/6/2011,Senator Mark R. Warner,Writes on behalf of constituent (bK6'    regarding his personnel issue.,,,,,,,,,,
1021,901608,4/9/2011,Senator Mark R. Warner,"Writes, on behalf of a constituent, regarding the revocation of his security clearance.",,,,,,,,,,
1022,901813,4/11/2011,Senator Mark R. Warner,Writes to express concern regarding the death of a nun.,,,,,,,,,,
1023,901951,4/12/2011,Senator Mark R. Warner,Writes on behalf of constituent concerning lost U.S. mail.,,,,,,,,,,
1024,902590,4/19/2011,Senator Mark R. Warner,Writes on behalf of constituent concerning TSA personnel mailers.,,,,,,,,,,
1025,903085,4/22/2011,Senator Mark R. Warner,"Writes on behalf of constituent,    , whose security clearance was revoked and he was put on suspension by TSA, he is requesting help to turn over the appeals panel's decision.",,,,,,,,,,
1026,900802,4/1/2011,Congressman Melvin L. Watt,"Requesting the Secretary to send a representative to the 12th Congressional District Conference on June 6, 2011.",,,,,,,,,,
1027,902114,4/14/2011,Congressman Jim Webb,Writes on behalf of constituent concerning TSA security clearance.,,,,,,,,,,
1028,902691,4/19/2011,Senator Roger F. Wicker,Offers recommendation for l<h'(Q)    Iwho has applied for the position of Intelligence Operations Specialist at DHS.,,,,,,,,,,
1029,901224,5/26/2010,Congressman Chani Wiggins,Report to Congress on the Interoperable Emergency Communications Grant Program,,,,,,,,,,
1030,901227,6/1/2010,Congressman Chani Wiggins,USCIS Report to Congress - Temporary Protected Status: Calendar Year 2009 Annual Report,,,,,,,,,,
1031,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,
1033,901502,8/3/2010,Congressman Chani Wiggins,GAO 08 263 Department of Homeland Security Better Planning ad Assessment Needed to improve Outcomes for Complex Services Acquisitions,,,,,,,,,,
1034,901511,8/12/2010,Congressman Chani Wiggins,GAO 10-157SU Aviation Security Efforts to Validate Aspects of TSA Screening of Passengers by Observation Opportunities Exist to Strengthen Validation and Address Operational changes,,,,,,,,,,
1035,901076,4/5/2011,Congressman Robert Wittman,Requests a meeting with officials about proposal from The College of William & Mary for a center of excellence to enhance port and harbor security.,,,,,,,,,,
1036,902950,4/5/2011,Congressman Robert Wittman,Requests a meeting with officials about proposal from The College of William & Mary for a center of excellence to enhance port and harbor security.,,,,,,,,,,
1037,902196,4/14/2011,Congressman Frank R. Wolf,Constituent’s concern with illegal immigration entry,,,,,,,,,,
1038,902285,4/14/2011,Congressman Frank R. Wolf,Writes on behalf of constituent    whose wife may be deported.,,,,,,,,,,
1039,902175,4/14/2011,Senator Ron Wyden,Writes regarding constituents|concems with their right to privacy regarding information gathered by Portland Spirit.,,,,,,,,,,
1040,,,,,,,,,,,,,,
1041,903231,4/25/2011,Congressman Don Young,Re status of an I-485/I-129F (K2-Visa.,,,,,,,,,,
1042,902555,4/18/2011,,FY 11 Expenditure Plan,,,,,,,,,,
1043,902559,5/31/2011,,FYI 1 Expenditure Plan,,,,,,,,,,
1044,902853,4/21/2011,,FY 11 February 2011 Vacancy Request Report,,,,,,,,,,
1045,902990,4/22/2011,,1 st FY 11 Greenhouse Gas Emissions Report to Congress,,,,,,,,,,
1046,903464,4/26/2011,,VWP Report to Congress on Hungary,,,,,,,,,,
1047,,,,,,,,,,,,,,
1048,,,Policy Cong Opened Between 05,ressional Report /01/20I1 and 05/31/2011,,,,,,,,,,
1049,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1050,904448,5/5/2011,Congressman Gary L. Ackerman,Status of 1-730,,,,,,,,,,
1051,905326,5/16/2011,Congressman Gary L. Ackerman,Re the status of 2 1-730,,,,,,,,,,
1052,906301,5/25/2011,Congressman Gary L. Ackerman,Wife didn’t get visa Form 1-730,,,,,,,,,,
1053,906309,5/25/2011,Congressman Gary L. Ackerman,"Wife requests information on her husband's case, Form 1-730",,,,,,,,,,
1054,906313,5/25/2011,Congressman Gary L. Ackerman,Form 1-730 for familyin China,,,,,,,,,,
1055,905129,5/13/2011,Congressman Robert B. Aderholt,Customer is requesting assistacne with her mother 1-485 application,,,,,,,,,,
1056,906557,5/27/2011,Congressman Robert B. Aderholt,"Express condolences regarding the death of Border Patrol Agents Hector Clark and Eduardo Rojas, Jr.",,,,,,,,,,
1057,904719,5/9/2011,Senator Lamar Alexander,Writes to express support and the continued DHS funding for the University of Tennesses's (UT) Center for Agriculture and Food Security and Preparedness (CAFSP).,,,,,,,,,,
